id,fecha,cliente_id,producto_id,cantidad,descuento_pct,empleado_id,sucursal_id,forma_pago_id
557,2023-07-06,318,30,3,0.0,6,6,6
558,2023-06-04,102,66,2,0.0,14,6,6
559,2023-06-18,36,2,1,0.05,23,6,6
560,2023-06-05,197,26,2,0.0,29,7,1
561,2023-11-19,235,74,1,0.0,9,4,3
562,2023-08-26,28,96,2,0.0,3,3,6
563,2023-06-11,85,103,1,0.0,8,8,5
564,2024-10-07,7,66,1,0.0,2,2,1
565,2024-08-05,127,91,2,0.0,30,2,1
566,2024-04-30,318,53,1,0.0,7,7,4
567,2024-02-18,43,90,1,0.0,20,4,2
568,2024-05-16,136,86,1,0.0,24,4,3
569,2023-03-04,334,118,1,0.0,14,6,5
570,2023-06-08,238,29,1,0.0,21,3,2
571,2024-01-10,230,64,2,0.0,12,5,1
572,2024-06-06,150,38,3,0.0,29,7,2
573,2023-06-05,217,87,1,0.0,27,5,4
574,2024-01-05,85,107,1,0.0,30,2,1
575,2024-02-24,363,112,2,0.0,21,3,6
576,2024-12-18,166,94,1,0.05,6,6,5
577,2024-03-09,113,5,2,0.05,18,4,4
578,2023-10-08,393,47,1,0.1,8,8,5
579,2023-08-07,380,39,1,0.0,1,1,3
580,2023-03-24,291,22,3,0.0,5,5,5
581,2023-12-24,306,46,2,0.15,21,3,3
582,2024-01-10,22,18,2,0.0,22,5,3
583,2023-03-22,400,82,1,0.0,29,7,3
584,2024-08-07,45,30,1,0.0,31,2,4
585,2023-01-17,213,112,1,0.1,1,1,1
586,2023-03-01,181,77,1,0.0,1,1,5
587,2024-02-07,242,58,1,0.0,18,4,3
588,2023-04-11,381,36,2,0.1,9,4,3
589,2023-10-06,38,95,1,0.05,23,6,3
590,2023-07-01,185,49,1,0.0,3,3,5
591,2024-05-12,97,83,3,0.05,18,4,1
592,2023-11-22,148,14,2,0.0,9,4,2
593,2024-02-10,384,107,2,0.0,22,5,6
594,2023-12-26,382,68,1,0.1,1,1,4
595,2023-05-30,138,55,1,0.0,22,5,1
596,2024-03-17,367,18,2,0.0,10,2,4
597,2024-11-22,145,41,1,0.05,29,7,2
598,2024-08-17,40,111,1,0.0,29,7,3
599,2024-03-02,332,52,2,0.0,28,8,3
600,2024-03-25,295,118,1,0.1,24,4,1
601,2024-10-15,85,73,1,0.05,1,1,1
602,2024-03-13,275,109,1,0.05,5,5,4
603,2024-07-11,369,103,1,0.1,15,1,1
604,2024-04-06,93,22,1,0.0,21,3,4
605,2024-06-28,318,43,1,0.05,6,6,1
606,2024-12-20,362,47,1,0.0,3,3,4
607,2023-08-11,122,38,1,0.0,16,8,5
608,2024-12-11,362,120,1,0.05,21,3,6
609,2023-11-15,399,23,1,0.0,30,2,1
610,2024-04-24,189,65,1,0.0,10,2,5
611,2023-05-22,20,94,2,0.05,22,5,2
612,2023-11-27,339,34,3,0.0,11,2,2
613,2023-04-22,190,10,1,0.0,29,7,6
614,2024-06-19,368,79,1,0.0,8,8,4
615,2023-10-09,304,69,2,0.0,1,1,4
616,2023-03-16,46,101,1,0.0,2,2,3
617,2023-01-27,7,44,1,0.0,1,1,4
618,2023-01-22,32,100,2,0.0,14,6,4
619,2024-04-10,103,100,1,0.0,29,7,3
620,2023-11-16,267,76,1,0.0,13,8,6
621,2024-05-02,266,90,1,0.0,1,1,5
622,2024-08-28,312,41,1,0.0,5,5,1
623,2023-12-31,180,16,1,0.0,7,7,6
624,2023-11-19,328,67,1,0.0,28,8,6
625,2024-06-27,65,3,1,0.05,25,6,1
626,2023-10-05,75,80,2,0.0,6,6,6
627,2024-02-07,342,85,1,0.0,9,4,2
628,2024-02-02,349,81,1,0.05,9,4,3
629,2024-01-06,338,92,1,0.0,3,3,4
630,2023-11-05,120,112,1,0.0,13,8,2
631,2024-12-06,275,86,1,0.1,1,1,5
632,2024-01-18,95,104,1,0.0,4,4,6
633,2024-07-09,363,49,2,0.0,4,4,1
634,2023-11-14,284,108,1,0.0,14,6,1
635,2023-03-04,52,17,1,0.0,9,4,4
636,2023-03-24,387,79,1,0.0,1,1,3
637,2024-08-27,328,29,1,0.0,12,5,5
638,2023-11-20,67,7,2,0.0,13,8,1
639,2024-10-04,293,15,1,0.05,1,1,6
640,2023-06-22,124,86,1,0.0,15,1,4
641,2024-02-25,112,101,1,0.05,5,5,3
642,2023-09-20,315,83,1,0.0,29,7,5
643,2023-12-17,290,16,1,0.0,7,7,6
644,2024-08-30,328,117,1,0.0,4,4,2
645,2024-05-23,200,10,1,0.05,1,1,6
646,2023-11-01,271,96,1,0.0,31,2,6
647,2024-12-11,385,101,1,0.05,12,5,2
648,2024-01-21,128,22,1,0.0,3,3,1
649,2023-02-26,318,16,1,0.0,24,4,6
650,2023-07-31,172,74,1,0.05,28,8,2
651,2024-09-20,120,15,1,0.15,18,4,1
652,2024-08-21,332,107,1,0.05,13,8,3
653,2023-02-17,382,48,1,0.1,7,7,6
654,2024-08-06,360,102,2,0.1,23,6,6
655,2024-12-21,343,24,1,0.0,16,8,1
656,2024-07-07,389,12,1,0.0,12,5,2
657,2024-06-30,230,54,1,0.0,25,6,3
658,2023-04-11,194,3,1,0.05,15,1,1
659,2024-01-18,112,5,1,0.0,14,6,4
660,2024-04-01,160,60,1,0.0,6,6,4
661,2023-01-13,16,33,1,0.05,3,3,6
662,2024-07-13,365,37,1,0.0,15,1,6
663,2024-11-30,248,46,2,0.0,15,1,6
664,2023-12-31,359,70,1,0.0,24,4,4
665,2023-11-11,291,110,1,0.0,14,6,1
666,2023-07-07,382,37,2,0.05,1,1,1
667,2023-08-18,128,53,1,0.15,1,1,1
668,2024-04-17,81,19,1,0.0,1,1,4
669,2023-12-22,89,22,2,0.05,15,1,5
670,2024-06-19,397,37,2,0.0,28,8,4
671,2023-02-20,13,99,1,0.0,11,2,4
672,2024-06-25,304,10,1,0.05,14,6,3
673,2023-07-14,28,47,1,0.0,30,2,4
674,2024-05-13,206,3,1,0.05,28,8,5
675,2023-12-15,175,15,1,0.0,3,3,1
676,2023-05-27,144,21,1,0.0,7,7,6
677,2023-07-11,216,29,4,0.0,5,5,5
678,2023-08-30,131,94,1,0.0,28,8,5
679,2024-05-16,151,92,1,0.0,27,5,6
680,2024-11-05,182,22,1,0.0,29,7,2
681,2023-01-21,305,118,2,0.0,12,5,3
682,2024-05-24,103,49,1,0.0,17,6,2
683,2024-08-13,369,43,3,0.0,1,1,4
684,2024-06-05,266,69,2,0.0,27,5,3
685,2023-02-22,347,95,1,0.15,29,7,4
686,2024-04-30,396,59,2,0.0,17,6,3
687,2024-08-01,295,64,1,0.0,3,3,1
688,2023-12-20,248,38,1,0.0,15,1,6
689,2023-11-10,398,69,1,0.0,30,2,6
690,2024-06-27,49,20,1,0.0,19,3,1
691,2023-12-07,368,69,1,0.0,5,5,6
692,2024-05-20,243,113,1,0.05,27,5,6
693,2024-12-26,301,86,2,0.0,12,5,2
694,2024-07-10,363,120,2,0.0,11,2,1
695,2024-08-13,259,83,1,0.05,32,3,3
696,2023-03-31,127,50,1,0.05,18,4,5
697,2024-05-26,338,118,1,0.0,5,5,5
698,2023-09-09,146,37,1,0.0,13,8,2
699,2024-11-30,10,113,2,0.05,28,8,1
700,2024-03-20,125,58,1,0.0,5,5,5
701,2024-01-12,245,48,1,0.1,14,6,1
702,2023-05-12,96,4,2,0.0,1,1,6
703,2024-09-17,184,71,1,0.05,1,1,3
704,2023-06-27,244,9,1,0.0,27,5,1
705,2023-11-18,184,57,3,0.0,7,7,2
706,2024-06-01,2,58,2,0.0,15,1,6
707,2024-02-26,131,91,1,0.0,20,4,3
708,2024-10-28,320,118,1,0.05,32,3,1
709,2024-01-12,77,45,1,0.0,21,3,2
710,2024-07-02,76,114,1,0.0,28,8,2
711,2024-01-14,327,82,2,0.05,9,4,6
712,2023-03-17,193,115,2,0.0,30,2,2
713,2024-03-10,340,38,1,0.05,28,8,2
714,2024-03-23,377,31,2,0.0,24,4,3
715,2024-05-19,100,103,1,0.1,4,4,3
716,2024-12-17,80,17,1,0.0,7,7,3
717,2024-02-24,399,77,1,0.0,29,7,3
718,2024-09-07,137,1,1,0.0,17,6,3
719,2023-09-25,120,55,1,0.0,3,3,1
720,2023-04-23,102,69,1,0.0,25,6,2
721,2024-03-20,24,2,1,0.0,31,2,2
722,2024-10-15,115,105,1,0.0,12,5,6
723,2024-11-18,344,57,1,0.0,29,7,3
724,2023-04-24,211,73,1,0.05,28,8,6
725,2023-06-05,387,60,1,0.0,9,4,5
726,2023-11-22,15,68,2,0.05,10,2,3
727,2023-04-13,310,32,1,0.0,28,8,4
728,2024-08-26,183,15,1,0.05,8,8,2
729,2024-02-16,98,34,1,0.15,25,6,3
730,2024-02-01,11,74,1,0.0,29,7,3
731,2023-05-12,212,47,1,0.15,28,8,5
732,2024-09-06,143,45,1,0.0,3,3,5
733,2024-09-11,197,114,2,0.0,26,3,2
734,2024-10-04,296,13,1,0.05,25,6,6
735,2023-03-30,145,30,1,0.0,12,5,3
736,2024-05-27,211,66,2,0.0,7,7,1
737,2023-07-25,88,5,1,0.0,24,4,6
738,2023-02-08,237,17,2,0.0,29,7,4
739,2023-03-11,265,57,1,0.0,9,4,3
740,2023-03-11,191,41,1,0.0,16,8,4
741,2023-08-27,179,37,1,0.0,6,6,1
742,2023-10-21,23,105,1,0.0,12,5,5
743,2023-08-19,282,32,2,0.0,27,5,1
744,2023-10-07,349,60,1,0.0,22,5,4
745,2024-05-21,70,32,2,0.0,11,2,2
746,2023-01-26,154,112,2,0.05,7,7,2
747,2024-08-30,333,65,2,0.05,17,6,1
748,2024-02-03,183,7,1,0.05,30,2,2
749,2024-08-30,47,51,2,0.1,12,5,2
750,2023-07-23,146,66,1,0.0,28,8,1
751,2024-07-21,88,88,1,0.0,7,7,5
752,2023-08-10,81,14,1,0.05,20,4,3
753,2023-12-24,383,51,2,0.05,9,4,3
754,2024-12-14,391,63,1,0.0,1,1,6
755,2023-04-01,58,67,1,0.0,16,8,5
756,2023-06-07,139,19,1,0.0,21,3,3
757,2023-08-24,394,89,1,0.05,15,1,6
758,2024-06-26,169,105,1,0.0,20,4,5
759,2023-03-31,9,27,1,0.0,24,4,5
760,2024-03-08,309,64,2,0.1,19,3,2
761,2024-02-10,147,11,1,0.1,29,7,5
762,2023-05-30,364,118,2,0.0,29,7,2
763,2023-07-01,59,117,2,0.0,13,8,2
764,2023-08-18,231,35,1,0.0,25,6,5
765,2023-12-17,225,86,1,0.0,15,1,2
766,2024-02-28,126,69,1,0.0,14,6,5
767,2024-07-05,60,32,3,0.0,22,5,5
768,2023-09-10,263,13,1,0.0,21,3,1
769,2023-03-04,12,74,3,0.1,1,1,1
770,2023-10-09,258,66,1,0.1,7,7,1
771,2024-10-29,142,111,2,0.0,1,1,3
772,2024-10-16,339,77,1,0.0,28,8,4
773,2023-03-20,70,69,1,0.0,12,5,5
774,2023-05-26,98,32,1,0.05,6,6,5
775,2024-11-29,298,90,1,0.0,1,1,2
776,2024-11-25,219,80,1,0.05,6,6,2
777,2024-04-02,113,92,1,0.0,22,5,1
778,2023-03-20,156,111,2,0.05,10,2,4
779,2023-08-23,267,28,1,0.15,7,7,2
780,2023-04-26,124,8,2,0.0,5,5,2
781,2023-01-11,133,50,1,0.0,5,5,3
782,2024-09-23,152,113,1,0.0,24,4,1
783,2023-06-17,278,108,2,0.0,11,2,5
784,2024-09-15,264,83,1,0.05,13,8,5
785,2024-11-10,223,69,2,0.0,31,2,6
786,2024-03-27,159,69,1,0.0,17,6,5
787,2024-02-28,213,81,1,0.05,1,1,5
788,2023-11-13,394,45,1,0.0,15,1,4
789,2023-06-18,198,87,1,0.0,29,7,2
790,2023-02-20,240,62,1,0.0,29,7,2
791,2024-10-31,25,21,1,0.0,29,7,1
792,2023-01-15,267,6,1,0.05,1,1,1
793,2024-12-04,122,68,1,0.0,24,4,6
794,2023-04-02,288,26,1,0.0,31,2,1
795,2024-09-26,271,75,1,0.1,29,7,3
796,2023-08-11,153,85,1,0.05,2,2,5
797,2023-04-23,88,20,2,0.1,13,8,1
798,2023-01-19,332,41,2,0.15,1,1,3
799,2023-04-30,159,26,1,0.05,30,2,2
800,2024-08-29,315,89,1,0.05,29,7,1
801,2024-08-15,253,45,1,0.0,8,8,1
802,2024-07-27,184,28,1,0.1,30,2,3
803,2023-07-19,107,94,1,0.05,6,6,2
804,2023-05-16,399,116,1,0.0,29,7,2
805,2023-06-04,72,93,1,0.0,26,3,5
806,2023-05-14,380,3,1,0.0,29,7,6
807,2023-08-15,260,102,1,0.1,28,8,3
808,2023-11-13,82,86,1,0.0,6,6,6
809,2023-06-29,322,61,1,0.05,19,3,1
810,2023-12-21,228,28,2,0.0,15,1,5
811,2024-11-25,377,76,1,0.05,7,7,4
812,2024-09-27,116,51,1,0.0,1,1,2
813,2023-06-15,48,49,1,0.0,27,5,3
814,2024-08-26,130,19,1,0.1,2,2,2
815,2023-02-01,45,67,2,0.05,6,6,2
816,2023-04-07,74,30,1,0.0,14,6,3
817,2024-10-22,360,26,1,0.05,5,5,4
818,2023-07-26,56,42,1,0.0,23,6,6
819,2024-08-16,259,77,1,0.0,3,3,6
820,2024-06-05,221,107,1,0.15,15,1,6
821,2024-11-19,186,51,3,0.05,32,3,1
822,2023-09-07,315,112,2,0.0,26,3,6
823,2024-02-11,151,23,1,0.0,12,5,3
824,2024-06-20,14,8,1,0.0,14,6,2
825,2024-03-09,41,2,3,0.0,22,5,2
826,2024-03-10,159,44,2,0.1,7,7,3
827,2024-10-07,296,67,2,0.05,29,7,5
828,2023-04-12,132,106,1,0.15,18,4,6
829,2023-09-25,338,82,1,0.0,20,4,6
830,2023-04-14,337,80,3,0.0,23,6,4
831,2024-02-07,371,89,1,0.0,27,5,3
832,2024-08-11,134,101,1,0.0,13,8,2
833,2024-11-23,250,106,2,0.05,30,2,5
834,2023-01-02,328,9,1,0.0,7,7,2
835,2023-07-02,62,67,1,0.0,19,3,1
836,2023-01-21,181,85,1,0.0,7,7,2
837,2024-06-01,140,107,2,0.0,29,7,1
838,2023-04-17,7,70,2,0.0,2,2,3
839,2023-07-02,171,94,1,0.05,19,3,5
840,2023-10-12,325,18,1,0.0,1,1,5
841,2024-06-16,172,12,1,0.0,26,3,6
842,2024-11-19,296,37,1,0.0,19,3,5
843,2023-10-07,207,17,1,0.05,12,5,6
844,2024-02-16,10,108,1,0.15,7,7,2
845,2024-06-05,147,107,1,0.0,1,1,6
846,2023-06-17,363,120,1,0.05,12,5,1
847,2023-12-13,288,70,1,0.0,24,4,6
848,2023-02-14,192,77,1,0.0,3,3,4
849,2023-04-10,183,21,1,0.0,25,6,6
850,2024-02-29,156,49,2,0.0,1,1,6
851,2024-12-06,90,34,1,0.0,23,6,1
852,2023-10-09,381,25,1,0.0,29,7,3
853,2023-11-15,150,99,2,0.0,15,1,3
854,2024-05-11,83,50,1,0.0,32,3,2
855,2024-08-05,347,7,1,0.1,16,8,1
856,2023-12-25,87,46,1,0.1,5,5,3
857,2024-12-21,95,93,2,0.0,13,8,1
858,2024-09-13,164,120,1,0.0,25,6,3
859,2024-08-01,164,22,1,0.0,19,3,1
860,2024-12-11,194,17,2,0.0,25,6,1
861,2024-04-13,49,31,2,0.15,7,7,4
862,2024-07-10,65,32,2,0.05,1,1,2
863,2023-07-28,270,7,2,0.05,9,4,6
864,2024-12-23,315,21,2,0.1,15,1,3
865,2023-05-17,94,112,1,0.0,24,4,1
866,2023-08-01,71,44,1,0.1,12,5,6
867,2024-01-23,256,2,2,0.05,30,2,6
868,2024-03-04,293,68,2,0.05,7,7,5
869,2024-10-21,49,16,1,0.0,1,1,6
870,2024-03-06,267,83,2,0.0,1,1,5
871,2023-07-05,269,33,1,0.0,9,4,3
872,2024-05-31,84,53,1,0.1,22,5,6
873,2024-12-21,388,105,1,0.0,4,4,3
874,2024-12-17,54,71,1,0.0,7,7,6
875,2024-07-24,320,41,2,0.0,15,1,4
876,2023-12-28,266,9,1,0.0,2,2,2
877,2023-10-23,46,24,2,0.0,4,4,3
878,2024-08-11,178,102,1,0.0,25,6,4
879,2023-10-31,150,89,1,0.0,14,6,3
880,2024-09-12,359,30,1,0.0,24,4,3
881,2023-12-01,202,27,1,0.05,21,3,5
882,2023-11-27,291,10,2,0.0,31,2,5
883,2023-10-27,310,63,1,0.0,27,5,6
884,2024-02-28,171,70,2,0.0,5,5,1
885,2023-04-29,201,53,2,0.05,23,6,5
886,2023-03-08,391,40,1,0.0,18,4,4
887,2024-03-28,192,26,1,0.1,23,6,6
888,2024-12-29,228,90,1,0.0,16,8,2
889,2024-07-27,198,13,1,0.0,1,1,3
890,2024-12-03,90,22,2,0.0,22,5,1
891,2023-10-01,323,53,1,0.05,7,7,5
892,2024-06-08,216,59,2,0.0,28,8,5
893,2023-08-04,172,75,2,0.0,18,4,1
894,2023-02-26,129,51,1,0.0,8,8,6
895,2023-02-27,222,17,1,0.0,29,7,6
896,2024-02-14,245,120,1,0.15,6,6,5
897,2024-08-13,144,101,1,0.0,17,6,4
898,2024-02-17,355,107,2,0.0,10,2,2
899,2023-01-20,198,94,1,0.0,15,1,3
900,2024-12-29,64,17,1,0.0,26,3,6
901,2024-03-02,193,56,1,0.0,25,6,5
902,2023-04-06,157,70,4,0.05,9,4,1
903,2023-08-10,266,101,1,0.0,20,4,5
904,2023-04-02,240,65,2,0.0,28,8,5
905,2023-09-10,150,45,1,0.0,20,4,4
906,2024-05-18,260,12,1,0.0,26,3,5
907,2024-07-17,161,32,1,0.0,21,3,5
908,2024-06-27,356,110,3,0.0,24,4,2
909,2024-06-17,51,118,1,0.0,31,2,6
910,2024-01-23,226,119,1,0.0,2,2,6
911,2024-12-14,31,38,1,0.0,17,6,4
912,2024-11-25,234,108,1,0.0,18,4,1
913,2023-07-09,92,46,2,0.05,21,3,1
914,2024-03-10,308,56,1,0.05,22,5,6
915,2024-02-06,327,64,2,0.0,31,2,3
916,2024-09-12,122,113,1,0.0,28,8,6
917,2024-08-19,277,38,1,0.0,24,4,1
918,2024-04-12,353,30,1,0.0,2,2,4
919,2023-03-13,250,60,2,0.0,16,8,5
920,2023-01-05,326,86,1,0.0,28,8,3
921,2024-08-12,88,38,3,0.0,10,2,5
922,2023-11-26,69,15,1,0.0,31,2,3
923,2024-06-12,393,69,1,0.0,6,6,3
924,2024-02-02,365,80,1,0.0,20,4,6
925,2024-07-09,217,14,1,0.1,1,1,2
926,2023-10-18,366,14,1,0.1,2,2,2
927,2023-12-08,178,42,1,0.0,12,5,6
928,2024-03-18,339,84,1,0.0,25,6,1
929,2024-09-13,147,66,1,0.0,13,8,5
930,2023-03-11,350,79,2,0.0,31,2,4
931,2024-11-27,15,11,1,0.0,16,8,6
932,2024-02-21,344,67,2,0.0,18,4,4
933,2024-09-05,290,43,1,0.0,7,7,6
934,2024-10-22,126,41,1,0.0,7,7,6
935,2023-04-04,178,75,2,0.05,31,2,6
936,2023-11-08,1,7,1,0.0,15,1,1
937,2024-11-15,370,116,1,0.0,31,2,6
938,2023-01-16,256,117,1,0.0,29,7,3
939,2023-05-29,133,30,1,0.0,23,6,6
940,2023-03-31,30,5,2,0.0,22,5,4
941,2024-09-02,154,42,1,0.0,12,5,6
942,2023-02-02,90,43,1,0.05,22,5,3
943,2023-01-11,104,42,1,0.0,16,8,5
944,2023-03-10,14,46,1,0.0,21,3,1
945,2024-04-13,144,98,2,0.05,11,2,1
946,2023-10-03,116,66,1,0.0,22,5,4
947,2023-07-05,56,97,1,0.0,8,8,3
948,2024-11-05,112,50,1,0.0,27,5,1
949,2023-09-24,30,57,1,0.0,4,4,4
950,2023-11-22,216,65,2,0.1,23,6,6
951,2024-10-12,218,41,1,0.1,3,3,2
952,2023-03-23,211,87,2,0.0,9,4,2
953,2023-07-03,203,104,1,0.0,14,6,1
954,2023-10-19,167,48,1,0.0,7,7,1
955,2023-03-19,166,28,2,0.05,31,2,6
956,2023-01-29,129,59,2,0.0,25,6,4
957,2024-07-11,192,78,3,0.05,13,8,2
958,2023-09-05,186,70,1,0.0,22,5,2
959,2023-03-24,200,52,3,0.0,1,1,2
960,2023-05-29,376,88,1,0.0,27,5,6
961,2024-07-04,196,82,1,0.0,30,2,4
962,2023-12-10,18,112,1,0.0,25,6,5
963,2023-03-11,326,20,2,0.0,2,2,4
964,2023-03-17,326,54,1,0.0,30,2,6
965,2024-06-29,167,55,1,0.0,2,2,1
966,2024-02-28,250,78,1,0.0,27,5,1
967,2023-07-29,13,19,2,0.05,2,2,6
968,2023-03-30,200,55,1,0.0,5,5,6
969,2023-02-18,138,111,1,0.1,32,3,1
970,2024-02-29,62,29,1,0.0,32,3,6
971,2024-08-18,94,81,1,0.05,1,1,6
972,2023-12-23,201,37,1,0.0,15,1,2
973,2024-05-16,44,118,1,0.0,31,2,5
974,2024-11-24,67,80,1,0.05,7,7,3
975,2024-08-19,381,77,1,0.0,25,6,3
976,2024-11-16,111,61,1,0.05,21,3,6
977,2023-03-22,177,32,2,0.0,19,3,4
978,2024-01-24,109,19,1,0.0,4,4,3
979,2024-05-24,364,114,1,0.1,7,7,4
980,2024-08-10,351,92,1,0.05,3,3,3
981,2024-11-06,226,37,2,0.0,17,6,2
982,2023-08-08,185,72,1,0.0,21,3,2
983,2024-08-14,21,72,1,0.0,29,7,2
984,2024-09-21,267,70,4,0.05,9,4,1
985,2024-09-09,29,44,1,0.0,7,7,6
986,2023-07-31,102,114,1,0.0,1,1,3
987,2024-05-04,198,4,1,0.05,1,1,1
988,2024-11-26,358,109,1,0.0,8,8,4
989,2024-03-09,221,20,2,0.1,19,3,2
990,2024-07-11,153,98,1,0.0,21,3,5
991,2023-01-14,227,83,2,0.0,16,8,4
992,2023-06-20,122,70,2,0.0,12,5,2
993,2024-05-17,362,81,1,0.0,6,6,6
994,2024-07-30,273,44,1,0.05,24,4,1
995,2023-01-26,325,39,1,0.1,2,2,1
996,2024-02-03,382,72,2,0.1,29,7,1
997,2024-03-24,233,61,1,0.0,24,4,2
998,2024-11-17,212,69,2,0.1,18,4,6
999,2024-12-20,128,19,1,0.0,4,4,4
1000,2024-02-06,204,33,2,0.0,24,4,2
1001,2023-11-25,302,24,3,0.0,28,8,5
1002,2023-10-05,116,71,1,0.0,19,3,3
1003,2024-12-21,347,102,2,0.0,29,7,2
1004,2024-05-10,316,102,1,0.0,15,1,4
1005,2024-05-08,5,36,1,0.0,7,7,2
1006,2024-10-23,194,38,1,0.15,10,2,3
1007,2024-06-04,50,45,2,0.0,27,5,4
1008,2023-02-07,65,71,2,0.0,3,3,2
1009,2023-09-02,394,6,2,0.1,2,2,2
1010,2023-01-17,84,80,2,0.0,29,7,2
1011,2023-03-29,299,11,2,0.0,21,3,4
1012,2024-10-09,34,79,2,0.0,7,7,4
1013,2023-10-30,348,10,1,0.0,20,4,5
1014,2024-02-09,192,109,1,0.05,18,4,6
1015,2024-12-22,305,56,1,0.0,9,4,3
1016,2024-08-30,272,30,2,0.0,1,1,6
1017,2023-11-15,286,76,1,0.0,19,3,3
1018,2024-04-30,74,68,2,0.0,25,6,1
1019,2023-01-17,23,84,1,0.05,11,2,5
1020,2023-11-22,66,38,1,0.0,13,8,3
1021,2024-06-04,291,63,2,0.1,10,2,4
1022,2024-04-08,169,47,1,0.0,22,5,1
1023,2023-06-26,31,23,1,0.0,14,6,2
1024,2024-11-19,393,36,1,0.0,6,6,4
1025,2023-07-17,41,33,1,0.1,30,2,5
1026,2023-12-14,44,93,1,0.05,13,8,5
1027,2023-03-12,276,21,1,0.0,7,7,2
1028,2024-01-30,390,26,1,0.0,10,2,2
1029,2024-01-02,190,85,1,0.0,24,4,5
1030,2024-11-30,333,104,1,0.05,1,1,5
1031,2024-07-25,69,119,1,0.1,30,2,5
1032,2023-10-31,226,60,1,0.0,16,8,1
1033,2024-04-21,56,65,1,0.05,15,1,1
1034,2024-03-31,93,107,1,0.05,7,7,3
1035,2023-07-23,38,26,1,0.0,24,4,5
1036,2024-03-20,73,74,1,0.15,18,4,2
1037,2024-10-29,376,69,3,0.0,29,7,6
1038,2023-08-10,119,39,2,0.1,6,6,4
1039,2024-03-28,400,84,3,0.0,1,1,2
1040,2023-02-17,218,83,2,0.0,15,1,5
1041,2024-05-18,386,7,2,0.1,16,8,1
1042,2024-06-28,352,18,1,0.0,7,7,2
1043,2023-10-09,125,7,1,0.05,18,4,4
1044,2023-06-22,343,9,2,0.1,4,4,2
1045,2024-01-21,57,83,1,0.0,23,6,4
1046,2024-01-05,306,112,1,0.0,1,1,4
1047,2023-02-02,118,38,1,0.05,2,2,1
1048,2024-03-12,208,120,1,0.05,29,7,3
1049,2023-10-06,201,35,3,0.1,15,1,3
1050,2024-08-24,331,120,1,0.0,23,6,2
1051,2023-10-29,146,58,1,0.0,23,6,3
1052,2024-04-26,39,69,2,0.05,25,6,3
1053,2024-11-15,321,82,1,0.0,7,7,3
1054,2024-10-20,170,108,1,0.0,7,7,6
1055,2023-08-28,342,40,1,0.0,32,3,2
1056,2023-11-27,88,116,1,0.0,29,7,6
1057,2024-11-30,231,54,1,0.05,8,8,1
1058,2023-12-09,277,107,1,0.0,25,6,2
1059,2023-08-19,83,83,1,0.0,6,6,6
1060,2023-01-10,65,67,1,0.0,25,6,4
1061,2024-03-12,317,115,1,0.1,26,3,5
1062,2023-09-05,245,5,1,0.0,1,1,1
1063,2023-05-06,46,75,1,0.1,8,8,2
1064,2023-02-20,32,112,3,0.0,28,8,5
1065,2023-09-24,351,71,1,0.05,4,4,6
1066,2023-02-01,215,113,1,0.0,23,6,1
1067,2023-04-06,204,63,1,0.1,8,8,2
1068,2023-12-27,286,119,1,0.05,32,3,5
1069,2024-02-03,187,103,1,0.0,22,5,1
1070,2023-07-27,149,99,2,0.1,29,7,5
1071,2023-09-04,117,43,1,0.0,2,2,2
1072,2024-11-09,391,11,1,0.05,21,3,6
1073,2023-05-22,92,46,2,0.0,11,2,1
1074,2023-03-22,139,70,2,0.05,19,3,2
1075,2023-03-26,272,116,2,0.0,28,8,2
1076,2024-04-03,170,88,2,0.05,3,3,5
1077,2023-05-30,363,28,2,0.0,21,3,1
1078,2024-03-21,264,62,1,0.0,8,8,2
1079,2023-09-03,308,35,1,0.05,13,8,6
1080,2023-10-11,149,54,1,0.05,4,4,4
1081,2023-10-06,21,23,1,0.05,1,1,1
1082,2024-01-30,366,76,1,0.0,14,6,5
1083,2024-02-26,142,118,1,0.0,17,6,3
1084,2024-01-24,20,113,1,0.0,24,4,2
1085,2023-04-04,133,48,1,0.0,12,5,4
1086,2023-02-01,272,110,1,0.05,7,7,3
1087,2023-07-06,380,22,2,0.05,13,8,1
1088,2024-05-12,373,83,1,0.0,21,3,6
1089,2023-08-31,243,87,1,0.0,19,3,4
1090,2024-05-20,350,50,1,0.0,15,1,2
1091,2023-12-25,50,80,2,0.05,30,2,1
1092,2023-11-27,36,69,1,0.0,15,1,1
1093,2024-02-12,100,34,2,0.1,27,5,4
1094,2023-05-16,398,66,1,0.0,10,2,5
1095,2023-09-03,85,68,1,0.1,1,1,4
1096,2023-11-07,258,73,1,0.0,5,5,3
1097,2023-10-06,71,28,1,0.0,12,5,2
1098,2024-05-22,194,4,2,0.05,28,8,6
1099,2023-07-21,206,95,1,0.05,18,4,3
1100,2024-01-04,77,24,2,0.0,4,4,5
1101,2024-10-07,167,104,1,0.0,15,1,6
1102,2023-08-14,385,1,1,0.05,15,1,5
1103,2024-04-01,248,24,2,0.0,29,7,2
1104,2024-04-13,300,84,1,0.0,1,1,3
1105,2024-03-16,143,92,1,0.0,29,7,6
1106,2023-12-26,192,28,3,0.05,7,7,2
1107,2023-08-06,7,44,3,0.0,15,1,5
1108,2023-01-10,333,39,1,0.0,29,7,1
1109,2024-03-28,115,118,1,0.0,29,7,3
