sucursal_id,producto_id,fecha,stock
1,28,2024-05-25,112
1,21,2024-05-25,63
1,40,2024-05-25,59
1,52,2024-05-25,67
1,79,2024-05-25,75
1,31,2024-05-25,88
1,14,2024-06-24,80
1,69,2024-06-24,95
1,55,2024-06-24,106
1,22,2024-06-24,83
1,68,2024-06-24,55
1,2,2024-06-24,85
1,54,2024-06-24,53
1,99,2024-06-24,87
1,42,2024-06-24,58
1,100,2024-06-24,97
1,58,2024-06-24,112
1,101,2024-06-24,65
1,67,2024-06-24,87
1,46,2024-06-24,100
1,17,2024-06-24,72
1,44,2024-06-24,95
1,70,2024-06-24,68
1,117,2024-06-24,82
1,104,2024-06-24,121
1,109,2024-06-24,69
1,62,2024-06-24,55
1,32,2024-06-24,38
1,34,2024-06-24,122
1,120,2024-06-24,92
1,80,2024-06-24,82
1,89,2024-06-24,55
1,7,2024-06-24,61
1,114,2024-06-24,88
1,66,2024-06-24,57
1,33,2024-06-24,82
1,49,2024-06-24,71
1,26,2024-06-24,66
1,103,2024-06-24,72
1,15,2024-06-24,86
1,56,2024-06-24,89
1,98,2024-06-24,69
1,4,2024-06-24,92
1,43,2024-06-24,84
1,81,2024-06-24,88
1,95,2024-06-24,84
1,59,2024-06-24,54
1,119,2024-06-24,58
1,118,2024-06-24,60
1,92,2024-06-24,60
1,3,2024-06-24,85
1,113,2024-06-24,44
1,75,2024-06-24,47
1,38,2024-06-24,64
1,48,2024-06-24,98
1,47,2024-06-24,107
1,24,2024-06-24,73
1,27,2024-06-24,90
1,23,2024-06-24,47
1,85,2024-06-24,58
1,28,2024-06-24,126
1,21,2024-06-24,38
1,40,2024-06-24,11
1,52,2024-06-24,107
1,79,2024-06-24,42
1,31,2024-06-24,112
1,14,2024-07-24,99
1,69,2024-07-24,95
1,55,2024-07-24,67
1,22,2024-07-24,64
1,68,2024-07-24,74
1,2,2024-07-24,96
1,54,2024-07-24,65
1,99,2024-07-24,32
1,42,2024-07-24,68
1,100,2024-07-24,114
1,58,2024-07-24,94
1,101,2024-07-24,50
1,67,2024-07-24,110
1,46,2024-07-24,102
1,17,2024-07-24,77
1,44,2024-07-24,65
1,70,2024-07-24,97
1,117,2024-07-24,63
1,104,2024-07-24,81
1,109,2024-07-24,73
1,62,2024-07-24,54
1,32,2024-07-24,78
1,34,2024-07-24,96
1,120,2024-07-24,84
1,80,2024-07-24,108
1,89,2024-07-24,75
1,7,2024-07-24,55
1,114,2024-07-24,54
1,66,2024-07-24,76
1,33,2024-07-24,76
1,49,2024-07-24,73
1,26,2024-07-24,118
1,103,2024-07-24,94
1,15,2024-07-24,44
1,56,2024-07-24,75
1,98,2024-07-24,102
1,4,2024-07-24,46
1,43,2024-07-24,100
1,81,2024-07-24,39
1,95,2024-07-24,65
1,59,2024-07-24,70
1,119,2024-07-24,69
1,118,2024-07-24,63
1,92,2024-07-24,63
1,3,2024-07-24,71
1,113,2024-07-24,77
1,75,2024-07-24,66
1,38,2024-07-24,106
1,48,2024-07-24,88
1,47,2024-07-24,84
1,24,2024-07-24,86
1,27,2024-07-24,86
1,23,2024-07-24,97
1,85,2024-07-24,82
1,28,2024-07-24,65
1,21,2024-07-24,114
1,40,2024-07-24,93
1,52,2024-07-24,52
1,79,2024-07-24,64
1,31,2024-07-24,115
1,14,2024-08-23,67
1,69,2024-08-23,30
1,55,2024-08-23,95
1,22,2024-08-23,140
1,68,2024-08-23,77
1,2,2024-08-23,97
1,54,2024-08-23,83
1,99,2024-08-23,73
1,42,2024-08-23,44
1,100,2024-08-23,110
1,58,2024-08-23,75
1,101,2024-08-23,37
1,67,2024-08-23,87
1,46,2024-08-23,109
1,17,2024-08-23,61
1,44,2024-08-23,102
1,70,2024-08-23,89
1,117,2024-08-23,95
1,104,2024-08-23,33
1,109,2024-08-23,101
1,62,2024-08-23,74
1,32,2024-08-23,76
1,34,2024-08-23,46
1,120,2024-08-23,71
1,80,2024-08-23,70
1,89,2024-08-23,123
1,7,2024-08-23,93
1,114,2024-08-23,84
1,66,2024-08-23,75
1,33,2024-08-23,79
1,49,2024-08-23,56
1,26,2024-08-23,86
1,103,2024-08-23,95
1,15,2024-08-23,66
1,56,2024-08-23,97
1,98,2024-08-23,85
1,4,2024-08-23,53
1,43,2024-08-23,66
1,81,2024-08-23,65
1,95,2024-08-23,37
1,59,2024-08-23,28
1,119,2024-08-23,83
1,118,2024-08-23,66
1,92,2024-08-23,69
1,3,2024-08-23,57
1,113,2024-08-23,73
1,75,2024-08-23,64
1,38,2024-08-23,95
1,48,2024-08-23,65
1,47,2024-08-23,69
1,24,2024-08-23,103
1,27,2024-08-23,19
1,23,2024-08-23,52
1,85,2024-08-23,110
1,28,2024-08-23,122
1,21,2024-08-23,66
1,40,2024-08-23,88
1,52,2024-08-23,110
1,79,2024-08-23,68
1,31,2024-08-23,124
1,14,2024-09-22,63
1,69,2024-09-22,46
1,55,2024-09-22,80
1,22,2024-09-22,104
1,68,2024-09-22,73
1,2,2024-09-22,44
1,54,2024-09-22,107
1,99,2024-09-22,88
1,42,2024-09-22,79
1,100,2024-09-22,86
1,58,2024-09-22,60
1,101,2024-09-22,74
1,67,2024-09-22,117
1,46,2024-09-22,111
1,17,2024-09-22,45
1,44,2024-09-22,85
1,70,2024-09-22,55
1,117,2024-09-22,65
1,104,2024-09-22,109
1,109,2024-09-22,110
1,62,2024-09-22,88
1,32,2024-09-22,102
1,34,2024-09-22,31
1,120,2024-09-22,96
1,80,2024-09-22,53
1,89,2024-09-22,87
1,7,2024-09-22,76
1,114,2024-09-22,94
1,66,2024-09-22,93
1,33,2024-09-22,62
1,49,2024-09-22,100
1,26,2024-09-22,74
1,103,2024-09-22,84
1,15,2024-09-22,49
1,56,2024-09-22,23
1,98,2024-09-22,94
1,4,2024-09-22,56
1,43,2024-09-22,76
1,81,2024-09-22,28
1,95,2024-09-22,63
1,59,2024-09-22,40
1,119,2024-09-22,28
1,118,2024-09-22,72
1,92,2024-09-22,83
1,3,2024-09-22,141
1,113,2024-09-22,112
1,75,2024-09-22,99
1,38,2024-09-22,102
1,48,2024-09-22,113
1,47,2024-09-22,99
1,24,2024-09-22,59
1,27,2024-09-22,108
1,23,2024-09-22,109
1,85,2024-09-22,50
1,28,2024-09-22,72
1,21,2024-09-22,85
1,40,2024-09-22,104
1,52,2024-09-22,111
1,79,2024-09-22,62
1,31,2024-09-22,52
1,14,2024-10-22,69
1,69,2024-10-22,77
1,55,2024-10-22,75
1,22,2024-10-22,98
1,68,2024-10-22,84
1,2,2024-10-22,54
1,54,2024-10-22,109
1,99,2024-10-22,108
1,42,2024-10-22,113
1,100,2024-10-22,47
1,58,2024-10-22,100
1,101,2024-10-22,75
1,67,2024-10-22,104
1,46,2024-10-22,70
1,17,2024-10-22,83
1,44,2024-10-22,82
1,70,2024-10-22,50
1,117,2024-10-22,77
1,104,2024-10-22,71
1,109,2024-10-22,91
1,62,2024-10-22,89
1,32,2024-10-22,88
1,34,2024-10-22,69
1,120,2024-10-22,89
1,80,2024-10-22,95
1,89,2024-10-22,53
1,7,2024-10-22,65
1,114,2024-10-22,64
1,66,2024-10-22,83
1,33,2024-10-22,82
1,49,2024-10-22,102
1,26,2024-10-22,99
1,103,2024-10-22,57
1,15,2024-10-22,52
1,56,2024-10-22,95
1,98,2024-10-22,108
1,4,2024-10-22,87
1,43,2024-10-22,61
1,81,2024-10-22,107
1,95,2024-10-22,76
1,59,2024-10-22,76
1,119,2024-10-22,116
1,118,2024-10-22,56
1,92,2024-10-22,77
1,3,2024-10-22,67
1,113,2024-10-22,62
1,75,2024-10-22,77
1,38,2024-10-22,81
1,48,2024-10-22,91
1,47,2024-10-22,71
1,24,2024-10-22,114
1,27,2024-10-22,51
1,23,2024-10-22,61
1,85,2024-10-22,90
1,28,2024-10-22,86
1,21,2024-10-22,67
1,40,2024-10-22,76
1,52,2024-10-22,106
1,79,2024-10-22,92
1,31,2024-10-22,70
1,14,2024-11-21,102
1,69,2024-11-21,56
1,55,2024-11-21,71
1,22,2024-11-21,39
1,68,2024-11-21,60
1,2,2024-11-21,126
1,54,2024-11-21,52
1,99,2024-11-21,66
1,42,2024-11-21,90
1,100,2024-11-21,60
1,58,2024-11-21,86
1,101,2024-11-21,92
1,67,2024-11-21,71
1,46,2024-11-21,94
1,17,2024-11-21,57
1,44,2024-11-21,91
1,70,2024-11-21,80
1,117,2024-11-21,41
1,104,2024-11-21,97
1,109,2024-11-21,95
1,62,2024-11-21,77
1,32,2024-11-21,86
1,34,2024-11-21,101
1,120,2024-11-21,113
1,80,2024-11-21,75
1,89,2024-11-21,85
1,7,2024-11-21,109
1,114,2024-11-21,58
1,66,2024-11-21,79
1,33,2024-11-21,71
1,49,2024-11-21,49
1,26,2024-11-21,126
1,103,2024-11-21,97
1,15,2024-11-21,44
1,56,2024-11-21,119
1,98,2024-11-21,70
1,4,2024-11-21,57
1,43,2024-11-21,95
1,81,2024-11-21,50
1,95,2024-11-21,111
1,59,2024-11-21,46
1,119,2024-11-21,105
1,118,2024-11-21,34
1,92,2024-11-21,70
1,3,2024-11-21,122
1,113,2024-11-21,53
1,75,2024-11-21,59
1,38,2024-11-21,79
1,48,2024-11-21,112
1,47,2024-11-21,96
1,24,2024-11-21,90
1,27,2024-11-21,65
1,23,2024-11-21,69
1,85,2024-11-21,82
1,28,2024-11-21,63
1,21,2024-11-21,88
1,40,2024-11-21,78
1,52,2024-11-21,84
1,79,2024-11-21,98
1,31,2024-11-21,93
2,12,2023-01-01,76
2,41,2023-01-01,61
2,71,2023-01-01,38
2,87,2023-01-01,62
2,30,2023-01-01,106
2,118,2023-01-01,90
2,86,2023-01-01,69
2,34,2023-01-01,60
2,95,2023-01-01,109
2,57,2023-01-01,82
2,62,2023-01-01,74
2,45,2023-01-01,38
2,47,2023-01-01,91
2,51,2023-01-01,45
2,10,2023-01-01,78
2,18,2023-01-01,105
2,109,2023-01-01,81
2,103,2023-01-01,60
2,78,2023-01-01,94
2,59,2023-01-01,106
2,69,2023-01-01,52
2,33,2023-01-01,84
2,16,2023-01-01,106
2,61,2023-01-01,79
2,20,2023-01-01,64
2,35,2023-01-01,73
2,22,2023-01-01,70
2,77,2023-01-01,95
2,25,2023-01-01,97
2,114,2023-01-01,45
2,27,2023-01-01,53
2,93,2023-01-01,52
2,6,2023-01-01,70
2,75,2023-01-01,65
2,110,2023-01-01,57
2,101,2023-01-01,92
2,102,2023-01-01,72
2,82,2023-01-01,57
2,90,2023-01-01,75
2,50,2023-01-01,85
2,2,2023-01-01,98
2,38,2023-01-01,54
2,64,2023-01-01,135
2,107,2023-01-01,105
2,9,2023-01-01,94
2,42,2023-01-01,73
2,65,2023-01-01,95
2,24,2023-01-01,99
2,49,2023-01-01,122
2,89,2023-01-01,95
2,60,2023-01-01,70
2,92,2023-01-01,56
2,58,2023-01-01,104
2,66,2023-01-01,60
2,11,2023-01-01,40
2,17,2023-01-01,74
2,37,2023-01-01,95
2,91,2023-01-01,84
2,36,2023-01-01,116
2,21,2023-01-01,81
2,12,2023-01-31,97
2,41,2023-01-31,78
2,71,2023-01-31,107
2,87,2023-01-31,44
2,30,2023-01-31,58
2,118,2023-01-31,19
2,86,2023-01-31,77
2,34,2023-01-31,89
2,95,2023-01-31,87
2,57,2023-01-31,96
2,62,2023-01-31,74
2,45,2023-01-31,78
2,47,2023-01-31,78
2,51,2023-01-31,105
2,10,2023-01-31,126
2,18,2023-01-31,134
2,109,2023-01-31,73
2,103,2023-01-31,47
2,78,2023-01-31,35
2,59,2023-01-31,83
2,69,2023-01-31,112
2,33,2023-01-31,76
2,16,2023-01-31,66
2,61,2023-01-31,65
2,20,2023-01-31,53
2,35,2023-01-31,82
2,22,2023-01-31,66
2,77,2023-01-31,51
2,25,2023-01-31,93
2,114,2023-01-31,28
2,27,2023-01-31,58
2,93,2023-01-31,61
2,6,2023-01-31,98
2,75,2023-01-31,58
2,110,2023-01-31,109
2,101,2023-01-31,35
2,102,2023-01-31,101
2,82,2023-01-31,55
2,90,2023-01-31,51
2,50,2023-01-31,51
2,2,2023-01-31,102
2,38,2023-01-31,44
2,64,2023-01-31,96
2,107,2023-01-31,38
2,9,2023-01-31,65
2,42,2023-01-31,47
2,65,2023-01-31,79
2,24,2023-01-31,39
2,49,2023-01-31,86
2,89,2023-01-31,122
2,60,2023-01-31,106
2,92,2023-01-31,62
2,58,2023-01-31,59
2,66,2023-01-31,78
2,11,2023-01-31,128
2,17,2023-01-31,124
2,37,2023-01-31,47
2,91,2023-01-31,68
2,36,2023-01-31,81
2,21,2023-01-31,79
2,12,2023-03-02,64
2,41,2023-03-02,85
2,71,2023-03-02,47
2,87,2023-03-02,57
2,30,2023-03-02,79
2,118,2023-03-02,82
2,86,2023-03-02,87
2,34,2023-03-02,53
2,95,2023-03-02,74
2,57,2023-03-02,74
2,62,2023-03-02,101
2,45,2023-03-02,98
2,47,2023-03-02,83
2,51,2023-03-02,108
2,10,2023-03-02,101
2,18,2023-03-02,115
2,109,2023-03-02,91
2,103,2023-03-02,95
2,78,2023-03-02,80
2,59,2023-03-02,91
2,69,2023-03-02,92
2,33,2023-03-02,56
2,16,2023-03-02,63
2,61,2023-03-02,83
2,20,2023-03-02,71
2,35,2023-03-02,85
2,22,2023-03-02,63
2,77,2023-03-02,113
2,25,2023-03-02,64
2,114,2023-03-02,69
2,27,2023-03-02,91
2,93,2023-03-02,74
2,6,2023-03-02,90
2,75,2023-03-02,65
2,110,2023-03-02,77
2,101,2023-03-02,87
2,102,2023-03-02,69
2,82,2023-03-02,89
2,90,2023-03-02,101
2,50,2023-03-02,114
2,2,2023-03-02,81
2,38,2023-03-02,125
2,64,2023-03-02,86
2,107,2023-03-02,86
2,9,2023-03-02,84
2,42,2023-03-02,74
2,65,2023-03-02,33
2,24,2023-03-02,67
2,49,2023-03-02,75
2,89,2023-03-02,50
2,60,2023-03-02,97
2,92,2023-03-02,50
2,58,2023-03-02,57
2,66,2023-03-02,65
2,11,2023-03-02,76
2,17,2023-03-02,53
2,37,2023-03-02,143
2,91,2023-03-02,86
2,36,2023-03-02,106
2,21,2023-03-02,83
2,12,2023-04-01,59
2,41,2023-04-01,74
2,71,2023-04-01,58
2,87,2023-04-01,67
2,30,2023-04-01,121
2,118,2023-04-01,61
2,86,2023-04-01,100
2,34,2023-04-01,32
2,95,2023-04-01,54
2,57,2023-04-01,57
2,62,2023-04-01,115
2,45,2023-04-01,79
2,47,2023-04-01,63
2,51,2023-04-01,83
2,10,2023-04-01,82
2,18,2023-04-01,94
2,109,2023-04-01,73
2,103,2023-04-01,94
2,78,2023-04-01,90
2,59,2023-04-01,50
2,69,2023-04-01,28
2,33,2023-04-01,70
2,16,2023-04-01,62
2,61,2023-04-01,72
2,20,2023-04-01,60
2,35,2023-04-01,76
2,22,2023-04-01,103
2,77,2023-04-01,79
2,25,2023-04-01,83
2,114,2023-04-01,86
2,27,2023-04-01,48
2,93,2023-04-01,112
2,6,2023-04-01,100
2,75,2023-04-01,83
2,110,2023-04-01,51
2,101,2023-04-01,62
2,102,2023-04-01,108
2,82,2023-04-01,34
2,90,2023-04-01,43
2,50,2023-04-01,62
2,2,2023-04-01,119
2,38,2023-04-01,117
2,64,2023-04-01,137
2,107,2023-04-01,90
2,9,2023-04-01,107
2,42,2023-04-01,87
2,65,2023-04-01,103
2,24,2023-04-01,84
2,49,2023-04-01,100
2,89,2023-04-01,70
2,60,2023-04-01,55
2,92,2023-04-01,43
2,58,2023-04-01,83
2,66,2023-04-01,66
2,11,2023-04-01,95
2,17,2023-04-01,100
2,37,2023-04-01,77
2,91,2023-04-01,101
2,36,2023-04-01,79
2,21,2023-04-01,106
2,12,2023-05-01,79
2,41,2023-05-01,75
2,71,2023-05-01,71
2,87,2023-05-01,85
2,30,2023-05-01,116
2,118,2023-05-01,109
2,86,2023-05-01,40
2,34,2023-05-01,70
2,95,2023-05-01,61
2,57,2023-05-01,77
2,62,2023-05-01,90
2,45,2023-05-01,86
2,47,2023-05-01,81
2,51,2023-05-01,71
2,10,2023-05-01,25
2,18,2023-05-01,68
2,109,2023-05-01,81
2,103,2023-05-01,52
2,78,2023-05-01,136
2,59,2023-05-01,82
2,69,2023-05-01,89
2,33,2023-05-01,111
2,16,2023-05-01,98
2,61,2023-05-01,92
2,20,2023-05-01,81
2,35,2023-05-01,94
2,22,2023-05-01,40
2,77,2023-05-01,79
2,25,2023-05-01,88
2,114,2023-05-01,113
2,27,2023-05-01,69
2,93,2023-05-01,71
2,6,2023-05-01,127
2,75,2023-05-01,121
2,110,2023-05-01,75
2,101,2023-05-01,32
2,102,2023-05-01,121
2,82,2023-05-01,47
2,90,2023-05-01,60
2,50,2023-05-01,126
2,2,2023-05-01,45
2,38,2023-05-01,70
2,64,2023-05-01,65
2,107,2023-05-01,78
2,9,2023-05-01,47
2,42,2023-05-01,115
2,65,2023-05-01,89
2,24,2023-05-01,64
2,49,2023-05-01,118
2,89,2023-05-01,67
2,60,2023-05-01,65
2,92,2023-05-01,72
2,58,2023-05-01,99
2,66,2023-05-01,96
2,11,2023-05-01,118
2,17,2023-05-01,67
2,37,2023-05-01,90
2,91,2023-05-01,37
2,36,2023-05-01,60
2,21,2023-05-01,81
2,12,2023-05-31,67
2,41,2023-05-31,44
2,71,2023-05-31,60
2,87,2023-05-31,76
2,30,2023-05-31,106
2,118,2023-05-31,84
2,86,2023-05-31,79
2,34,2023-05-31,62
2,95,2023-05-31,71
2,57,2023-05-31,66
2,62,2023-05-31,62
2,45,2023-05-31,54
2,47,2023-05-31,67
2,51,2023-05-31,48
2,10,2023-05-31,68
2,18,2023-05-31,83
2,109,2023-05-31,86
2,103,2023-05-31,74
2,78,2023-05-31,90
2,59,2023-05-31,137
2,69,2023-05-31,139
2,33,2023-05-31,79
2,16,2023-05-31,81
2,61,2023-05-31,78
2,20,2023-05-31,129
2,35,2023-05-31,41
2,22,2023-05-31,105
2,77,2023-05-31,100
2,25,2023-05-31,90
2,114,2023-05-31,84
2,27,2023-05-31,100
2,93,2023-05-31,97
2,6,2023-05-31,79
2,75,2023-05-31,114
2,110,2023-05-31,60
2,101,2023-05-31,93
2,102,2023-05-31,84
2,82,2023-05-31,66
2,90,2023-05-31,57
2,50,2023-05-31,75
2,2,2023-05-31,79
2,38,2023-05-31,47
2,64,2023-05-31,55
2,107,2023-05-31,79
2,9,2023-05-31,101
2,42,2023-05-31,47
2,65,2023-05-31,120
2,24,2023-05-31,72
2,49,2023-05-31,34
2,89,2023-05-31,39
2,60,2023-05-31,69
2,92,2023-05-31,116
2,58,2023-05-31,107
2,66,2023-05-31,73
2,11,2023-05-31,91
2,17,2023-05-31,86
2,37,2023-05-31,33
2,91,2023-05-31,81
2,36,2023-05-31,102
2,21,2023-05-31,66
2,12,2023-06-30,68
2,41,2023-06-30,98
2,71,2023-06-30,68
2,87,2023-06-30,54
2,30,2023-06-30,55
2,118,2023-06-30,109
2,86,2023-06-30,65
2,34,2023-06-30,69
2,95,2023-06-30,74
2,57,2023-06-30,62
2,62,2023-06-30,102
2,45,2023-06-30,90
2,47,2023-06-30,128
2,51,2023-06-30,49
2,10,2023-06-30,46
2,18,2023-06-30,85
2,109,2023-06-30,90
2,103,2023-06-30,124
2,78,2023-06-30,66
2,59,2023-06-30,99
2,69,2023-06-30,79
2,33,2023-06-30,47
2,16,2023-06-30,79
2,61,2023-06-30,94
2,20,2023-06-30,65
2,35,2023-06-30,82
2,22,2023-06-30,30
2,77,2023-06-30,63
2,25,2023-06-30,71
2,114,2023-06-30,74
2,27,2023-06-30,136
2,93,2023-06-30,70
2,6,2023-06-30,61
2,75,2023-06-30,101
2,110,2023-06-30,74
2,101,2023-06-30,142
2,102,2023-06-30,47
2,82,2023-06-30,117
2,90,2023-06-30,59
2,50,2023-06-30,84
2,2,2023-06-30,81
2,38,2023-06-30,66
2,64,2023-06-30,100
2,107,2023-06-30,101
2,9,2023-06-30,125
2,42,2023-06-30,69
2,65,2023-06-30,79
2,24,2023-06-30,77
2,49,2023-06-30,71
2,89,2023-06-30,86
2,60,2023-06-30,70
2,92,2023-06-30,68
2,58,2023-06-30,38
2,66,2023-06-30,120
2,11,2023-06-30,106
2,17,2023-06-30,63
2,37,2023-06-30,66
2,91,2023-06-30,74
2,36,2023-06-30,83
2,21,2023-06-30,67
2,12,2023-07-30,36
2,41,2023-07-30,81
2,71,2023-07-30,90
2,87,2023-07-30,81
2,30,2023-07-30,67
2,118,2023-07-30,108
2,86,2023-07-30,88
2,34,2023-07-30,39
2,95,2023-07-30,94
2,57,2023-07-30,0
2,62,2023-07-30,80
2,45,2023-07-30,71
2,47,2023-07-30,63
2,51,2023-07-30,81
2,10,2023-07-30,116
2,18,2023-07-30,69
2,109,2023-07-30,62
2,103,2023-07-30,63
2,78,2023-07-30,80
2,59,2023-07-30,74
2,69,2023-07-30,107
2,33,2023-07-30,135
2,16,2023-07-30,81
2,61,2023-07-30,77
2,20,2023-07-30,84
2,35,2023-07-30,63
2,22,2023-07-30,105
2,77,2023-07-30,97
2,25,2023-07-30,57
2,114,2023-07-30,104
2,27,2023-07-30,67
2,93,2023-07-30,99
2,6,2023-07-30,121
2,75,2023-07-30,65
2,110,2023-07-30,124
2,101,2023-07-30,67
2,102,2023-07-30,86
2,82,2023-07-30,64
2,90,2023-07-30,82
2,50,2023-07-30,116
2,2,2023-07-30,76
2,38,2023-07-30,95
2,64,2023-07-30,54
2,107,2023-07-30,37
2,9,2023-07-30,72
2,42,2023-07-30,89
2,65,2023-07-30,134
2,24,2023-07-30,99
2,49,2023-07-30,45
2,89,2023-07-30,52
2,60,2023-07-30,112
2,92,2023-07-30,86
2,58,2023-07-30,45
2,66,2023-07-30,76
2,11,2023-07-30,86
2,17,2023-07-30,99
2,37,2023-07-30,86
2,91,2023-07-30,83
2,36,2023-07-30,68
2,21,2023-07-30,113
2,12,2023-08-29,66
2,41,2023-08-29,55
2,71,2023-08-29,79
2,87,2023-08-29,72
2,30,2023-08-29,101
2,118,2023-08-29,77
2,86,2023-08-29,85
2,34,2023-08-29,127
2,95,2023-08-29,96
2,57,2023-08-29,45
2,62,2023-08-29,62
2,45,2023-08-29,36
2,47,2023-08-29,96
2,51,2023-08-29,31
2,10,2023-08-29,75
2,18,2023-08-29,133
2,109,2023-08-29,72
2,103,2023-08-29,86
2,78,2023-08-29,63
2,59,2023-08-29,124
2,69,2023-08-29,70
2,33,2023-08-29,70
2,16,2023-08-29,102
2,61,2023-08-29,77
2,20,2023-08-29,30
2,35,2023-08-29,97
2,22,2023-08-29,87
2,77,2023-08-29,133
2,25,2023-08-29,105
2,114,2023-08-29,67
2,27,2023-08-29,77
2,93,2023-08-29,76
2,6,2023-08-29,71
2,75,2023-08-29,87
2,110,2023-08-29,74
2,101,2023-08-29,81
2,102,2023-08-29,80
2,82,2023-08-29,92
2,90,2023-08-29,63
2,50,2023-08-29,65
2,2,2023-08-29,118
2,38,2023-08-29,78
2,64,2023-08-29,118
2,107,2023-08-29,60
2,9,2023-08-29,120
2,42,2023-08-29,81
2,65,2023-08-29,89
2,24,2023-08-29,82
2,49,2023-08-29,56
2,89,2023-08-29,111
2,60,2023-08-29,119
2,92,2023-08-29,65
2,58,2023-08-29,64
2,66,2023-08-29,115
2,11,2023-08-29,36
2,17,2023-08-29,70
2,37,2023-08-29,42
2,91,2023-08-29,114
2,36,2023-08-29,75
2,21,2023-08-29,100
2,12,2023-09-28,55
2,41,2023-09-28,85
2,71,2023-09-28,64
2,87,2023-09-28,61
2,30,2023-09-28,119
2,118,2023-09-28,90
2,86,2023-09-28,93
2,34,2023-09-28,139
2,95,2023-09-28,70
2,57,2023-09-28,66
2,62,2023-09-28,96
2,45,2023-09-28,50
2,47,2023-09-28,159
2,51,2023-09-28,66
2,10,2023-09-28,74
2,18,2023-09-28,56
2,109,2023-09-28,59
2,103,2023-09-28,59
2,78,2023-09-28,70
2,59,2023-09-28,47
2,69,2023-09-28,63
2,33,2023-09-28,75
2,16,2023-09-28,86
2,61,2023-09-28,125
2,20,2023-09-28,81
2,35,2023-09-28,76
2,22,2023-09-28,19
2,77,2023-09-28,79
2,25,2023-09-28,90
2,114,2023-09-28,107
2,27,2023-09-28,75
2,93,2023-09-28,35
2,6,2023-09-28,50
2,75,2023-09-28,51
2,110,2023-09-28,101
2,101,2023-09-28,103
2,102,2023-09-28,63
2,82,2023-09-28,62
2,90,2023-09-28,99
2,50,2023-09-28,82
2,2,2023-09-28,17
2,38,2023-09-28,51
2,64,2023-09-28,39
2,107,2023-09-28,105
2,9,2023-09-28,55
2,42,2023-09-28,127
2,65,2023-09-28,59
2,24,2023-09-28,82
2,49,2023-09-28,50
2,89,2023-09-28,85
2,60,2023-09-28,117
2,92,2023-09-28,110
2,58,2023-09-28,64
2,66,2023-09-28,40
2,11,2023-09-28,90
2,17,2023-09-28,56
2,37,2023-09-28,88
2,91,2023-09-28,102
2,36,2023-09-28,114
2,21,2023-09-28,97
2,12,2023-10-28,74
2,41,2023-10-28,121
2,71,2023-10-28,78
2,87,2023-10-28,119
2,30,2023-10-28,46
2,118,2023-10-28,154
2,86,2023-10-28,77
2,34,2023-10-28,51
2,95,2023-10-28,98
2,57,2023-10-28,37
2,62,2023-10-28,123
2,45,2023-10-28,63
2,47,2023-10-28,51
2,51,2023-10-28,144
2,10,2023-10-28,97
2,18,2023-10-28,112
2,109,2023-10-28,82
2,103,2023-10-28,105
2,78,2023-10-28,96
2,59,2023-10-28,108
2,69,2023-10-28,89
2,33,2023-10-28,56
2,16,2023-10-28,52
2,61,2023-10-28,54
2,20,2023-10-28,110
2,35,2023-10-28,105
2,22,2023-10-28,75
2,77,2023-10-28,58
2,25,2023-10-28,110
2,114,2023-10-28,30
2,27,2023-10-28,95
2,93,2023-10-28,74
2,6,2023-10-28,119
2,75,2023-10-28,65
2,110,2023-10-28,90
2,101,2023-10-28,134
2,102,2023-10-28,66
2,82,2023-10-28,89
2,90,2023-10-28,84
2,50,2023-10-28,89
2,2,2023-10-28,92
2,38,2023-10-28,40
2,64,2023-10-28,88
2,107,2023-10-28,59
2,9,2023-10-28,70
2,42,2023-10-28,46
2,65,2023-10-28,43
2,24,2023-10-28,79
2,49,2023-10-28,77
2,89,2023-10-28,78
2,60,2023-10-28,71
2,92,2023-10-28,68
2,58,2023-10-28,123
2,66,2023-10-28,76
2,11,2023-10-28,79
2,17,2023-10-28,97
2,37,2023-10-28,89
2,91,2023-10-28,51
2,36,2023-10-28,89
2,21,2023-10-28,83
2,12,2023-11-27,91
2,41,2023-11-27,57
2,71,2023-11-27,9
2,87,2023-11-27,72
2,30,2023-11-27,60
2,118,2023-11-27,88
2,86,2023-11-27,77
2,34,2023-11-27,116
2,95,2023-11-27,55
2,57,2023-11-27,68
2,62,2023-11-27,52
2,45,2023-11-27,112
2,47,2023-11-27,42
2,51,2023-11-27,43
2,10,2023-11-27,63
2,18,2023-11-27,72
2,109,2023-11-27,51
2,103,2023-11-27,76
2,78,2023-11-27,51
2,59,2023-11-27,109
2,69,2023-11-27,56
2,33,2023-11-27,108
2,16,2023-11-27,90
2,61,2023-11-27,134
2,20,2023-11-27,118
2,35,2023-11-27,103
2,22,2023-11-27,138
2,77,2023-11-27,59
2,25,2023-11-27,83
2,114,2023-11-27,51
2,27,2023-11-27,86
2,93,2023-11-27,64
2,6,2023-11-27,65
2,75,2023-11-27,104
2,110,2023-11-27,99
2,101,2023-11-27,38
2,102,2023-11-27,85
2,82,2023-11-27,69
2,90,2023-11-27,56
2,50,2023-11-27,128
2,2,2023-11-27,95
2,38,2023-11-27,82
2,64,2023-11-27,67
2,107,2023-11-27,84
2,9,2023-11-27,90
2,42,2023-11-27,72
2,65,2023-11-27,83
2,24,2023-11-27,31
2,49,2023-11-27,104
