id,fecha,cliente_id,producto_id,cantidad
931,2025-11-27,15,11,1
932,2025-02-21,344,67,2
933,2025-09-05,290,43,1
934,2025-10-22,126,41,1
935,2024-04-04,178,75,2
936,2024-11-08,1,7,1
937,2025-11-15,370,116,1
938,2024-01-16,256,117,1
939,2024-05-29,133,30,1
940,2024-03-31,30,5,2
941,2025-09-02,154,42,1
942,2024-02-02,90,43,1
943,2024-01-11,104,42,1
944,2024-03-10,14,46,1
945,2025-04-13,144,98,2
946,2024-10-03,116,66,1
947,2024-07-05,56,97,1
948,2025-11-05,112,50,1
949,2024-09-24,30,57,1
950,2024-11-22,216,65,2
951,2025-10-12,218,41,1
952,2024-03-23,211,87,2
953,2024-07-03,203,104,1
954,2024-10-19,167,48,1
955,2024-03-19,166,28,2
956,2024-01-29,129,59,2
957,2025-07-11,192,78,3
958,2024-09-05,186,70,1
959,2024-03-24,200,52,3
960,2024-05-29,376,88,1
961,2025-07-04,196,82,1
962,2024-12-10,18,112,1
963,2024-03-11,326,20,2
964,2024-03-17,326,54,1
965,2025-06-29,167,55,1
966,2025-02-28,250,78,1
967,2024-07-29,13,19,2
968,2024-03-30,200,55,1
969,2024-02-18,138,111,1
970,2025-03-01,62,29,1
971,2025-08-18,94,81,1
972,2024-12-23,201,37,1
973,2025-05-16,44,118,1
974,2025-11-24,67,80,1
975,2025-08-19,381,77,1
976,2025-11-16,111,61,1
977,2024-03-22,177,32,2
978,2025-01-24,109,19,1
979,2025-05-24,364,114,1
980,2025-08-10,351,92,1
981,2025-11-06,226,37,2
982,2024-08-08,185,72,1
983,2025-08-14,21,72,1
984,2025-09-21,267,70,4
985,2025-09-09,29,44,1
986,2024-07-31,102,114,1
987,2025-05-04,198,4,1
988,2025-11-26,358,109,1
989,2025-03-09,221,20,2
990,2025-07-11,153,98,1
991,2024-01-14,227,83,2
992,2024-06-20,122,70,2
993,2025-05-17,362,81,1
994,2025-07-30,273,44,1
995,2024-01-26,325,39,1
996,2025-02-03,382,72,2
997,2025-03-24,233,61,1
998,2025-11-17,212,69,2
999,2025-12-20,128,19,1
1000,2025-02-06,204,33,2
1001,2024-11-25,302,24,3
1002,2024-10-05,116,71,1
1003,2025-12-21,347,102,2
1004,2025-05-10,316,102,1
1005,2025-05-08,5,36,1
1006,2025-10-23,194,38,1
1007,2025-06-04,50,45,2
1008,2024-02-07,65,71,2
1009,2024-09-02,394,6,2
1010,2024-01-17,84,80,2
1011,2024-03-29,299,11,2
1012,2025-10-09,34,79,2
1013,2024-10-30,348,10,1
1014,2025-02-09,192,109,1
1015,2025-12-22,305,56,1
1016,2025-08-30,272,30,2
1017,2024-11-15,286,76,1
1018,2025-04-30,74,68,2
1019,2024-01-17,23,84,1
1020,2024-11-22,66,38,1
1021,2025-06-04,291,63,2
1022,2025-04-08,169,47,1
1023,2024-06-26,31,23,1
1024,2025-11-19,393,36,1
1025,2024-07-17,41,33,1
1026,2024-12-14,44,93,1
1027,2024-03-12,276,21,1
1028,2025-01-30,390,26,1
1029,2025-01-02,190,85,1
1030,2025-11-30,333,104,1
1031,2025-07-25,69,119,1
1032,2024-10-31,226,60,1
1033,2025-04-21,56,65,1
1034,2025-03-31,93,107,1
1035,2024-07-23,38,26,1
1036,2025-03-20,73,74,1
1037,2025-10-29,376,69,3
1038,2024-08-10,119,39,2
1039,2025-03-28,400,84,3
1040,2024-02-17,218,83,2
1041,2025-05-18,386,7,2
1042,2025-06-28,352,18,1
1043,2024-10-09,125,7,1
1044,2024-06-22,343,9,2
1045,2025-01-21,57,83,1
1046,2025-01-05,306,112,1
1047,2024-02-02,118,38,1
1048,2025-03-12,208,120,1
1049,2024-10-06,201,35,3
1050,2025-08-24,331,120,1
1051,2024-10-29,146,58,1
1052,2025-04-26,39,69,2
1053,2025-11-15,321,82,1
1054,2025-10-20,170,108,1
1055,2024-08-28,342,40,1
1056,2024-11-27,88,116,1
1057,2025-11-30,231,54,1
1058,2024-12-09,277,107,1
1059,2024-08-19,83,83,1
1060,2024-01-10,65,67,1
1061,2025-03-12,317,115,1
1062,2024-09-05,245,5,1
1063,2024-05-06,46,75,1
1064,2024-02-20,32,112,3
1065,2024-09-24,351,71,1
1066,2024-02-01,215,113,1
1067,2024-04-06,204,63,1
1068,2024-12-27,286,119,1
1069,2025-02-03,187,103,1
1070,2024-07-27,149,99,2
1071,2024-09-04,117,43,1
1072,2025-11-09,391,11,1
1073,2024-05-22,92,46,2
1074,2024-03-22,139,70,2
1075,2024-03-26,272,116,2
1076,2025-04-03,170,88,2
1077,2024-05-30,363,28,2
1078,2025-03-21,264,62,1
1079,2024-09-03,308,35,1
1080,2024-10-11,149,54,1
1081,2024-10-06,21,23,1
1082,2025-01-30,366,76,1
1083,2025-02-26,142,118,1
1084,2025-01-24,20,113,1
1085,2024-04-04,133,48,1
1086,2024-02-01,272,110,1
1087,2024-07-06,380,22,2
1088,2025-05-12,373,83,1
1089,2024-08-31,243,87,1
1090,2025-05-20,350,50,1
1091,2024-12-25,50,80,2
1092,2024-11-27,36,69,1
1093,2025-02-12,100,34,2
1094,2024-05-16,398,66,1
1095,2024-09-03,85,68,1
1096,2024-11-07,258,73,1
1097,2024-10-06,71,28,1
1098,2025-05-22,194,4,2
1099,2024-07-21,206,95,1
1100,2025-01-04,77,24,2
1101,2025-10-07,167,104,1
1102,2024-08-14,385,1,1
1103,2025-04-01,248,24,2
1104,2025-04-13,300,84,1
1105,2025-03-16,143,92,1
1106,2024-12-26,192,28,3
1107,2024-08-06,7,44,3
1108,2024-01-10,333,39,1
1109,2025-03-28,115,118,1
1110,2024-03-24,123,119,2
1111,2025-08-12,251,99,1
1112,2024-02-12,280,107,1
1113,2025-10-29,207,31,1
1114,2024-03-02,112,120,2
1115,2025-01-09,84,42,2
1116,2025-02-23,371,54,1
1117,2024-02-19,181,111,2
1118,2024-12-07,12,6,2
1119,2024-04-03,371,55,1
1120,2024-08-12,146,75,1
1121,2024-06-03,54,91,1
1122,2024-12-16,319,44,1
1123,2025-04-17,291,108,3
1124,2024-01-17,185,76,1
1125,2024-12-24,129,88,2
1126,2024-08-18,381,69,4
1127,2024-11-08,344,5,1
1128,2024-03-05,61,89,2
1129,2024-08-05,33,65,1
1130,2024-02-16,78,92,1
1131,2025-10-20,16,13,1
1132,2025-10-24,165,100,1
1133,2024-03-22,127,101,1
1134,2024-06-21,30,2,1
1135,2024-12-25,310,44,1
1136,2025-06-30,377,64,3
1137,2024-03-22,256,105,2
1138,2025-01-09,120,106,1
1139,2024-05-07,236,4,1
1140,2024-03-25,183,52,2
1141,2025-02-11,313,56,1
1142,2025-03-25,218,34,1
1143,2025-12-23,56,109,1
1144,2025-07-09,102,35,1
1145,2024-05-29,116,91,1
1146,2025-10-17,158,49,1
1147,2025-06-23,135,118,1
1148,2024-12-11,119,60,1
1149,2024-04-01,163,39,1
1150,2025-02-15,328,110,3
1151,2024-09-11,141,84,1
1152,2025-09-27,139,55,1
1153,2024-04-24,341,32,1
1154,2024-04-23,213,1,1
1155,2024-09-19,297,47,1
1156,2024-11-30,160,73,1
1157,2025-07-23,73,46,1
1158,2024-03-08,146,101,2
1159,2025-01-01,40,9,1
1160,2024-12-25,43,40,1
1161,2024-05-25,264,79,1
1162,2024-01-20,215,113,1
1163,2025-04-26,130,19,1
1164,2025-02-04,53,116,2
1165,2024-12-18,312,61,1
1166,2024-05-17,84,85,1
1167,2025-09-11,118,56,1
1168,2024-05-01,115,78,1
1169,2024-08-19,162,32,1
1170,2025-01-29,63,81,3
1171,2024-03-23,162,59,1
1172,2025-06-16,266,56,2
1173,2025-03-10,123,113,2
1174,2025-08-16,165,38,2
1175,2025-12-06,134,80,3
1176,2024-09-04,351,104,1
1177,2024-06-02,89,61,2
1178,2025-06-05,104,45,1
1179,2025-05-09,383,77,1
1180,2024-08-13,338,64,1
1181,2024-01-11,269,106,1
1182,2024-01-11,85,76,1
1183,2025-03-12,397,85,1
1184,2025-03-24,380,56,1
1185,2024-09-16,262,5,1
1186,2024-10-11,287,89,3
1187,2025-10-12,227,98,1
1188,2025-01-25,334,63,3
1189,2024-07-03,122,13,1
1190,2025-08-09,87,51,1
1191,2024-09-13,70,36,1
1192,2024-02-07,243,42,1
1193,2025-11-29,142,57,1
1194,2024-05-12,234,57,2
1195,2025-11-30,173,85,2
1196,2025-12-24,323,10,2
1197,2024-01-20,376,10,1
1198,2024-06-01,12,103,1
1199,2024-06-30,7,31,1
1200,2024-05-27,112,64,1
1201,2025-07-28,52,22,3
1202,2025-08-09,67,58,1
1203,2025-02-01,288,39,1
1204,2025-11-30,199,33,2
1205,2024-02-25,207,120,1
1206,2024-09-21,320,45,1
1207,2025-10-09,305,109,1
1208,2025-05-10,316,16,1
1209,2024-04-25,318,14,2
1210,2025-04-29,99,39,1
1211,2025-04-13,204,42,1
1212,2025-08-12,153,31,2
1213,2024-01-26,119,93,1
1214,2024-12-15,185,88,1
1215,2024-07-11,214,25,1
1216,2024-04-03,57,1,1
1217,2025-12-06,375,99,2
1218,2025-02-14,251,1,1
1219,2024-07-13,190,25,2
1220,2024-09-29,301,9,1
1221,2024-03-01,152,5,1
1222,2025-05-16,184,32,1
1223,2025-03-14,54,115,1
1224,2025-01-03,86,54,1
1225,2024-10-03,279,100,1
1226,2025-11-15,51,104,3
1227,2024-06-24,31,28,1
1228,2024-09-01,298,51,1
1229,2025-01-17,8,6,2
1230,2024-03-18,391,111,3
1231,2024-05-20,98,88,2
1232,2024-07-12,103,118,2
1233,2025-07-09,354,110,1
1234,2024-07-01,68,95,1
1235,2025-12-04,143,8,1
1236,2025-02-20,126,30,1
1237,2024-06-01,325,45,2
1238,2024-07-09,4,30,1
1239,2024-06-05,193,84,1
1240,2025-01-31,216,54,1
1241,2024-05-22,60,10,1
1242,2024-10-04,239,115,1
1243,2024-01-05,303,9,2
1244,2025-06-19,228,23,1
1245,2024-09-11,80,54,1
1246,2025-05-08,99,48,2
1247,2025-10-31,304,75,3
1248,2024-01-28,73,10,1
1249,2025-08-16,333,5,1
1250,2024-01-30,309,113,2
1251,2025-02-02,397,31,2
1252,2024-04-29,91,11,2
1253,2024-02-02,146,32,1
1254,2024-12-31,235,44,1
1255,2024-10-11,14,32,1
1256,2025-06-25,9,46,1
1257,2024-07-26,230,97,1
1258,2024-02-19,315,19,2
1259,2025-06-16,392,33,1
1260,2024-05-06,30,42,1
1261,2024-07-07,95,92,4
1262,2025-11-02,371,94,1
1263,2024-05-14,235,77,2
1264,2025-08-06,249,7,1
1265,2024-07-05,327,41,1
1266,2024-06-25,274,26,1
1267,2024-09-06,222,29,1
1268,2025-04-15,395,66,2
1269,2025-02-02,70,107,1
1270,2024-02-24,306,103,1
1271,2025-08-18,247,57,1
1272,2025-12-03,302,112,2
1273,2025-07-02,126,74,3
1274,2025-01-13,310,94,1
1275,2025-06-05,68,25,1
1276,2024-10-05,180,18,1
1277,2025-06-15,392,116,1
1278,2025-05-27,224,75,2
1279,2025-08-28,108,1,1
1280,2024-03-22,108,115,1
1281,2025-03-28,255,71,1
1282,2025-02-01,369,16,2
1283,2024-08-28,348,33,1
1284,2025-10-22,315,15,2
1285,2025-08-13,387,86,1
1286,2024-07-10,199,85,1
1287,2024-06-17,161,116,3
1288,2025-01-24,384,42,1
1289,2024-09-02,59,102,1
1290,2024-08-01,188,71,1
1291,2024-08-01,169,100,2
1292,2025-09-01,76,2,1
1293,2025-12-29,160,59,1
1294,2024-07-23,232,76,2
1295,2025-09-05,70,80,1
1296,2025-11-29,56,116,1
1297,2025-06-03,151,32,1
1298,2025-06-12,177,40,2
1299,2025-03-20,307,77,1
1300,2025-04-03,168,80,1
1301,2024-08-03,65,27,1
1302,2025-11-03,242,29,1
1303,2025-12-03,136,14,1
1304,2025-05-14,89,25,2
1305,2024-09-20,76,87,1
1306,2024-10-09,240,30,1
1307,2024-08-08,280,117,1
1308,2025-02-28,82,15,1
1309,2025-08-14,122,47,1
1310,2024-07-02,291,53,1
1311,2024-10-28,317,6,1
1312,2024-11-15,150,67,1
1313,2025-01-31,123,53,1
1314,2024-05-03,149,42,1
1315,2025-08-26,14,2,2
1316,2024-11-03,193,90,1
1317,2024-12-06,323,9,2
1318,2024-01-25,381,99,1
1319,2025-11-01,78,100,1
1320,2025-05-05,308,61,3
1321,2025-12-01,114,52,1
1322,2025-09-04,300,57,1
1323,2025-03-20,34,64,1
1324,2024-02-22,192,7,2
1325,2024-04-10,260,60,2
1326,2024-06-14,94,61,1
1327,2024-04-18,209,24,2
1328,2025-04-01,390,88,1
1329,2024-07-16,212,85,2
1330,2025-11-17,244,87,1
1331,2025-01-19,293,113,1
1332,2025-02-25,28,66,1
1333,2024-03-01,51,87,2
1334,2025-06-04,43,62,2
1335,2025-03-06,67,26,1
1336,2024-07-04,346,20,1
1337,2025-03-14,51,52,1
1338,2024-01-17,92,89,2
1339,2025-02-13,395,26,1
1340,2024-07-09,321,69,1
1341,2024-06-09,242,38,3
1342,2025-07-31,334,5,1
1343,2025-11-10,258,89,1
1344,2025-10-04,13,117,2
1345,2025-11-11,244,60,1
1346,2024-03-16,208,25,1
1347,2024-08-09,399,76,2
1348,2024-11-19,273,115,1
1349,2025-06-28,69,27,2
1350,2024-01-29,155,56,1
1351,2025-05-05,209,39,2
1352,2025-06-16,182,24,1
1353,2024-04-17,241,43,1
1354,2025-05-21,359,32,1
1355,2025-03-11,179,45,1
1356,2025-06-20,264,6,1
1357,2024-10-16,14,97,1
1358,2024-08-17,279,55,1
1359,2024-01-08,294,100,2
1360,2024-07-18,178,95,2
1361,2025-02-27,315,35,1
1362,2024-05-27,73,85,1
1363,2024-12-31,73,51,1
1364,2025-05-09,96,52,1
1365,2025-01-07,263,22,1
1366,2025-06-29,130,115,1
1367,2024-03-11,18,92,1
1368,2024-04-07,65,46,2
1369,2024-12-28,364,8,1
1370,2024-06-18,100,75,2
1371,2025-09-13,220,7,1
1372,2024-02-19,50,106,1
1373,2024-04-14,331,100,1
1374,2025-07-09,156,88,1
1375,2025-06-10,167,81,3
1376,2025-09-22,330,3,1
1377,2024-12-19,248,107,1
1378,2024-06-22,12,48,2
1379,2025-11-08,216,51,1
1380,2025-03-14,169,120,1
1381,2025-11-06,161,113,1
1382,2024-01-08,276,34,2
1383,2024-03-31,339,40,1
1384,2025-03-21,279,94,2
1385,2025-10-29,85,118,2
1386,2025-12-18,8,43,1
1387,2024-08-17,34,107,1
1388,2025-12-22,220,40,1
1389,2025-03-22,335,88,1
1390,2024-07-31,23,57,4
1391,2024-01-07,51,60,2
1392,2025-11-06,283,47,1
1393,2025-05-16,287,14,1
1394,2025-05-19,315,85,1
1395,2025-05-16,376,108,1
1396,2024-06-12,190,23,1
1397,2025-04-23,11,89,1
1398,2025-08-16,100,33,2
1399,2024-01-02,348,72,2
1400,2024-01-16,398,25,1
1401,2025-12-19,383,13,1
1402,2025-05-04,158,49,1
1403,2025-04-18,165,81,1
1404,2024-01-18,322,113,4
1405,2025-01-16,50,2,1
1406,2025-11-26,58,71,1
1407,2025-11-09,68,39,1
1408,2024-03-25,240,116,1
1409,2024-11-28,243,63,1
1410,2024-06-06,157,103,1
1411,2025-12-30,377,93,1
1412,2025-09-09,357,1,1
1413,2025-04-07,26,106,1
1414,2024-11-21,68,43,2
1415,2024-12-18,374,55,2
1416,2024-04-15,39,4,1
1417,2024-07-06,378,110,2
1418,2025-04-24,175,9,2
1419,2024-06-14,343,3,4
1420,2025-09-10,338,19,1
1421,2025-07-12,255,108,1
1422,2024-11-16,130,5,2
1423,2024-01-04,337,62,1
1424,2025-05-02,35,112,2
1425,2025-07-19,79,31,1
1426,2025-07-31,143,117,2
1427,2025-12-09,8,74,3
1428,2025-12-03,68,104,1
1429,2024-12-01,381,44,1
1430,2024-03-15,171,78,1
1431,2025-01-02,330,31,2
1432,2024-01-05,330,76,1
1433,2025-06-09,253,5,1
1434,2024-10-09,45,24,1
1435,2025-11-21,67,55,1
1436,2025-08-11,161,56,1
1437,2024-06-25,217,10,1
1438,2024-05-27,25,94,1
1439,2024-02-05,329,81,3
1440,2025-05-14,367,95,1
1441,2024-12-26,176,42,1
1442,2025-07-29,336,103,1
1443,2024-12-01,252,4,1
1444,2025-02-04,146,54,1
1445,2025-02-09,148,73,1
1446,2025-11-05,52,39,1
1447,2024-03-18,268,69,2
1448,2025-04-18,355,110,2
1449,2024-01-24,194,85,1
1450,2024-12-04,18,95,1
1451,2025-12-15,309,118,1
1452,2025-09-25,297,3,1
1453,2025-12-28,63,17,2
1454,2024-11-07,93,92,1
1455,2025-09-21,286,51,1
1456,2024-10-02,15,12,2
1457,2024-09-27,189,34,1
1458,2025-10-23,400,81,1
1459,2024-04-11,59,55,3
1460,2025-08-13,30,93,1
1461,2025-01-17,13,31,1
1462,2024-07-14,19,77,2
1463,2024-06-22,225,62,1
1464,2025-09-11,55,118,1
1465,2024-08-25,327,20,1
1466,2025-07-17,133,8,2
1467,2024-05-03,213,76,1
1468,2025-04-10,373,11,1
1469,2024-03-01,147,88,1
1470,2025-02-08,13,39,1
1471,2025-03-01,354,76,1
1472,2025-06-21,61,28,1
1473,2024-09-09,77,13,1
1474,2025-08-28,127,39,2
1475,2025-08-13,154,12,2
1476,2025-06-30,134,93,2
1477,2025-06-10,12,27,2
1478,2025-09-03,162,110,2
1479,2025-04-07,369,103,1
1480,2025-08-23,198,32,2
1481,2024-01-28,304,27,1
1482,2024-10-14,146,107,1
1483,2025-05-22,150,35,1
1484,2025-10-27,174,118,2
1485,2024-11-30,204,1,1
1486,2025-10-09,326,9,1
1487,2025-09-30,379,42,2
1488,2024-11-02,291,19,1
1489,2025-11-12,376,103,1
1490,2025-05-07,186,120,2
1491,2024-09-01,65,53,1
1492,2025-04-14,175,36,1
1493,2024-04-28,268,28,1
1494,2024-10-28,232,117,2
1495,2025-04-19,161,51,1
1496,2025-07-28,127,33,1
1497,2025-05-23,169,1,2
1498,2024-11-06,159,24,1
1499,2025-02-26,85,91,2
1500,2025-04-04,242,62,2
1501,2025-07-06,290,99,2
1502,2025-09-17,364,50,1
1503,2025-07-02,396,1,1
1504,2024-05-29,200,15,1
1505,2025-01-08,178,32,2
1506,2024-03-14,258,41,1
1507,2024-03-30,273,60,1
1508,2024-02-28,300,29,1
1509,2024-01-11,222,22,1
1510,2024-02-27,237,31,1
1511,2024-08-24,259,15,1
1512,2025-02-28,270,93,1
1513,2024-09-16,93,35,1
1514,2024-01-05,9,82,2
1515,2025-04-22,147,90,1
1516,2025-06-18,199,72,2
1517,2025-05-09,205,35,1
1518,2024-06-25,341,77,2
1519,2025-07-04,26,38,1
1520,2025-01-08,360,98,2
1521,2025-04-15,118,1,1
1522,2025-07-24,205,55,1
1523,2024-07-28,217,4,1
1524,2024-07-17,255,30,3
1525,2025-01-25,348,45,1
1526,2024-07-18,318,65,1
1527,2024-05-30,321,4,1
1528,2024-01-02,37,77,1
1529,2025-11-13,30,36,4
1530,2025-02-06,268,81,1
1531,2025-05-09,221,42,1
1532,2025-12-21,283,108,1
1533,2025-03-13,261,23,1
1534,2024-08-25,248,11,1
1535,2024-12-22,393,7,2
1536,2024-03-02,274,52,1
1537,2024-11-16,238,47,1
1538,2024-03-29,32,93,1
1539,2024-05-30,109,46,1
1540,2024-01-23,329,56,2
1541,2024-03-25,387,98,1
1542,2025-10-25,91,42,1
1543,2024-10-17,92,16,2
1544,2024-11-03,183,48,2
1545,2024-06-03,245,106,1
1546,2024-01-29,331,46,2
1547,2024-09-27,260,116,1
1548,2025-10-27,261,98,1
1549,2024-01-28,211,53,1
1550,2024-04-24,393,8,1
1551,2025-02-05,140,10,2
1552,2025-09-12,135,23,1
1553,2025-04-13,332,7,1
1554,2024-03-31,32,102,1
1555,2024-10-01,214,109,1
1556,2025-09-28,398,77,2
1557,2025-01-30,375,45,1
1558,2025-05-01,139,53,1
1559,2024-06-02,58,117,1
1560,2024-10-24,337,98,1
1561,2024-09-06,383,57,1
1562,2024-03-18,18,64,1
1563,2025-09-04,24,56,1
1564,2024-08-28,150,18,1
1565,2025-08-07,213,48,1
1566,2024-05-21,247,33,2
1567,2025-05-20,323,100,2
1568,2024-01-30,390,105,1
1569,2024-08-11,178,103,1
1570,2025-06-07,321,17,1
1571,2024-06-29,7,62,2
1572,2025-11-24,136,77,1
1573,2024-05-13,49,30,2
1574,2025-07-02,329,17,1
1575,2024-11-03,252,114,1
1576,2025-08-13,377,22,1
1577,2025-02-03,47,6,2
1578,2024-07-16,84,90,2
1579,2024-04-04,350,109,2
1580,2025-04-27,240,70,1
1581,2024-04-03,25,82,2
1582,2025-07-13,28,92,3
1583,2025-03-23,97,76,2
1584,2024-02-11,260,70,2
1585,2024-01-02,201,61,1
1586,2024-08-26,363,114,1
1587,2025-06-18,265,108,1
1588,2025-09-09,118,48,1
1589,2025-06-06,204,73,1
1590,2024-04-08,166,81,2
1591,2025-01-01,187,28,2
1592,2024-01-18,44,73,1
1593,2025-07-23,244,61,1
1594,2025-05-17,361,6,3
1595,2024-01-29,372,7,1
1596,2025-03-14,347,109,3
1597,2024-02-05,46,112,2
1598,2025-03-23,19,90,2
1599,2025-09-09,226,3,1
1600,2025-01-25,377,105,1
1601,2025-10-15,68,50,1
1602,2025-06-25,49,16,1
1603,2024-07-28,343,34,1
1604,2025-08-03,199,3,1
1605,2024-06-22,71,2,1
1606,2025-04-19,123,65,1
1607,2025-09-20,191,99,1
1608,2024-11-06,251,31,1
1609,2025-11-10,295,102,2
1610,2025-04-17,361,43,2
1611,2025-08-03,185,107,3
1612,2024-07-22,137,53,1
1613,2024-12-03,300,62,1
1614,2025-12-05,302,81,1
1615,2025-09-07,176,112,1
1616,2025-07-03,191,47,2
1617,2024-07-25,32,8,1
1618,2024-04-03,139,26,2
1619,2025-10-30,40,62,1
1620,2025-05-19,142,20,2
1621,2025-03-16,40,97,1
1622,2024-10-14,183,90,1
1623,2024-05-30,384,19,1
1624,2024-08-20,179,42,1
1625,2025-12-17,252,56,2
1626,2024-07-25,332,49,2
1627,2024-10-14,80,94,1
1628,2024-03-24,67,58,1
1629,2025-11-02,214,90,4
1630,2024-02-04,219,93,1
1631,2024-09-28,262,116,1
1632,2024-04-07,217,56,1
1633,2024-08-27,236,83,2
1634,2024-07-29,41,59,2
1635,2024-01-06,232,75,1
1636,2025-05-23,277,21,1
1637,2024-09-15,316,92,2
1638,2024-07-11,184,15,1
1639,2025-05-21,181,85,1
1640,2025-07-12,362,114,1
1641,2024-05-28,278,34,3
1642,2024-05-26,329,79,1
1643,2025-03-01,363,70,1
1644,2025-02-03,274,74,1
1645,2024-02-17,159,28,2
1646,2024-05-31,50,69,1
1647,2025-03-13,257,32,1
1648,2024-03-29,228,8,2
1649,2025-05-14,128,68,2
1650,2024-11-09,248,88,1
1651,2024-09-21,14,86,1
1652,2025-06-22,24,101,1
1653,2024-02-13,256,43,1
1654,2024-07-31,177,76,2
1655,2025-04-20,338,103,1
1656,2024-04-15,155,50,1
1657,2025-10-26,73,42,1
1658,2025-10-03,367,101,1
1659,2024-07-23,107,62,1
1660,2025-04-23,296,78,1
1661,2024-12-28,236,109,2
1662,2024-11-07,281,53,1
1663,2024-01-10,84,91,1
1664,2024-03-29,117,3,2
1665,2025-05-27,55,16,2
1666,2025-02-12,398,55,2
1667,2025-04-08,102,69,2
1668,2024-01-07,389,89,2
1669,2025-12-26,314,27,2
1670,2025-05-24,207,19,4
1671,2024-05-23,34,48,1
1672,2024-09-20,72,77,1
1673,2024-07-11,161,90,1
1674,2025-09-08,34,74,1
1675,2024-08-15,360,30,2
1676,2024-03-18,281,64,1
1677,2024-12-19,27,119,1
1678,2025-01-05,126,81,1
1679,2024-07-11,211,65,1
1680,2025-04-16,156,91,1
1681,2024-01-13,364,104,1
1682,2024-11-11,272,89,2
1683,2024-04-24,391,38,1
1684,2024-04-14,148,109,1
1685,2025-07-09,224,35,3
1686,2025-02-06,15,58,2
1687,2025-08-22,371,36,1
1688,2024-07-06,375,71,1
1689,2025-09-05,64,44,1
1690,2024-08-29,393,113,1
1691,2024-01-14,343,25,1
1692,2024-02-24,300,15,1
1693,2024-04-28,285,5,1
1694,2025-12-05,162,24,2
1695,2024-11-18,107,95,3
1696,2025-02-06,80,29,2
1697,2024-10-31,101,99,2
1698,2025-05-15,299,10,1
1699,2024-01-23,311,16,1
1700,2025-12-29,33,43,2
1701,2025-09-17,141,77,1
1702,2025-09-14,16,64,1
1703,2025-10-17,27,111,3
1704,2025-11-17,376,19,1
1705,2024-09-23,355,93,1
1706,2025-03-10,266,81,1
1707,2025-10-13,17,105,1
1708,2025-04-24,8,94,1
1709,2025-12-09,138,95,2
1710,2024-07-23,267,101,1
1711,2025-11-29,152,28,1
1712,2024-11-30,309,18,1
1713,2024-12-13,52,69,1
1714,2024-09-03,101,5,1
1715,2025-04-25,102,60,1
1716,2024-05-11,39,111,1
1717,2024-04-19,184,17,1
1718,2024-02-24,134,23,1
1719,2024-06-13,245,25,2
1720,2025-06-25,271,102,1
1721,2025-03-21,140,80,1
1722,2025-05-03,124,101,2
1723,2024-07-30,140,70,1
1724,2024-05-07,138,72,1
1725,2025-02-02,32,24,2
1726,2024-08-21,379,12,1
1727,2025-08-17,287,50,1
1728,2025-01-31,392,63,1
1729,2024-11-01,48,99,1
1730,2025-08-28,384,46,1
1731,2025-01-08,163,47,2
1732,2025-07-14,76,56,1
1733,2025-04-20,306,106,1
1734,2025-10-20,65,42,1
1735,2025-12-13,290,120,1
1736,2024-11-12,333,94,2
1737,2024-07-26,396,18,1
1738,2024-01-09,11,54,1
1739,2024-03-11,144,1,4
1740,2025-05-06,21,60,3
1741,2024-08-07,12,56,3
1742,2024-03-06,153,46,1
1743,2025-01-29,224,8,1
1744,2024-04-30,331,11,1
1745,2024-12-22,367,60,1
1746,2025-05-11,44,118,1
1747,2025-12-19,256,46,1
1748,2025-11-15,27,97,1
1749,2025-05-15,271,81,1
1750,2025-11-29,241,20,1
1751,2025-04-25,261,79,3
1752,2024-04-14,257,113,2
1753,2025-12-07,339,21,1
1754,2025-08-29,399,34,1
1755,2025-11-16,376,58,2
1756,2025-07-19,125,53,1
1757,2025-06-18,59,96,3
1758,2025-06-16,209,91,1
1759,2025-11-13,180,113,1
1760,2025-07-29,36,68,1
1761,2025-04-28,85,11,1
1762,2025-02-04,137,13,1
1763,2025-09-28,359,78,2
1764,2025-11-16,388,44,1
1765,2025-07-05,213,47,3
1766,2024-02-05,16,111,1
1767,2025-05-30,292,98,1
1768,2024-06-11,63,94,2
1769,2024-06-22,222,22,1
1770,2024-03-24,152,27,3
1771,2024-02-13,304,76,4
1772,2024-12-04,118,2,2
1773,2024-04-08,387,84,1
1774,2025-08-05,135,59,1
1775,2024-03-27,188,1,2
1776,2024-07-31,121,44,1
1777,2025-03-09,141,38,1
1778,2024-11-13,211,83,1
1779,2025-07-28,250,116,2
1780,2025-03-13,182,35,1
1781,2024-12-11,221,13,2
1782,2024-06-16,108,92,1
1783,2025-04-15,320,113,1
1784,2024-07-09,247,64,1
